"SubscriptionName","RoleName","PrincipalName","PrincipalType","Scope"
"CZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"CZ Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/subscriptions/777d4dae-f4db-4e40-af7f-ab03d04b152e"
"DE Storage Azure Entreprise","Contributor",,,"/subscriptions/777d4dae-f4db-4e40-af7f-ab03d04b152e"
"DE Storage Azure Entreprise","Reader",,,"/subscriptions/777d4dae-f4db-4e40-af7f-ab03d04b152e"
"DE Storage Azure Entreprise","Owner",,,"/subscriptions/777d4dae-f4db-4e40-af7f-ab03d04b152e"
"DE Storage Azure Entreprise","Reader",,,"/subscriptions/777d4dae-f4db-4e40-af7f-ab03d04b152e"
"DE Storage Azure Entreprise","Contributor",,,"/subscriptions/777d4dae-f4db-4e40-af7f-ab03d04b152e"
"DE Storage Azure Entreprise","Owner",,,"/subscriptions/777d4dae-f4db-4e40-af7f-ab03d04b152e"
"DE Storage Azure Entreprise","Owner",,,"/subscriptions/777d4dae-f4db-4e40-af7f-ab03d04b152e"
"DE Storage Azure Entreprise","Owner",,,"/subscriptions/777d4dae-f4db-4e40-af7f-ab03d04b152e"
"DE Storage Azure Entreprise","User Access Administrator",,,"/"
"DE Storage Azure Entreprise","User Access Administrator",,,"/"
"DE Storage Azure Entreprise","User Access Administrator",,,"/"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DE Storage Azure Entreprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DE Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DE Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DE Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DE Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/subscriptions/d66f2ffb-7a65-449e-8c4c-5245b1508366"
"DK Storage Azure Entreprise","Contributor",,,"/subscriptions/d66f2ffb-7a65-449e-8c4c-5245b1508366"
"DK Storage Azure Entreprise","Reader",,,"/subscriptions/d66f2ffb-7a65-449e-8c4c-5245b1508366"
"DK Storage Azure Entreprise","Owner",,,"/subscriptions/d66f2ffb-7a65-449e-8c4c-5245b1508366"
"DK Storage Azure Entreprise","Reader",,,"/subscriptions/d66f2ffb-7a65-449e-8c4c-5245b1508366"
"DK Storage Azure Entreprise","Contributor",,,"/subscriptions/d66f2ffb-7a65-449e-8c4c-5245b1508366"
"DK Storage Azure Entreprise","Owner",,,"/subscriptions/d66f2ffb-7a65-449e-8c4c-5245b1508366"
"DK Storage Azure Entreprise","Owner",,,"/subscriptions/d66f2ffb-7a65-449e-8c4c-5245b1508366"
"DK Storage Azure Entreprise","User Access Administrator",,,"/"
"DK Storage Azure Entreprise","User Access Administrator",,,"/"
"DK Storage Azure Entreprise","User Access Administrator",,,"/"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DK Storage Azure Entreprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DK Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DK Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DK Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DK Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/subscriptions/6609375e-96eb-4049-bab3-36779fb00e00"
"DZ Storage Azure Enterprise","Contributor",,,"/subscriptions/6609375e-96eb-4049-bab3-36779fb00e00"
"DZ Storage Azure Enterprise","Reader",,,"/subscriptions/6609375e-96eb-4049-bab3-36779fb00e00"
"DZ Storage Azure Enterprise","Owner",,,"/subscriptions/6609375e-96eb-4049-bab3-36779fb00e00"
"DZ Storage Azure Enterprise","Reader",,,"/subscriptions/6609375e-96eb-4049-bab3-36779fb00e00"
"DZ Storage Azure Enterprise","Contributor",,,"/subscriptions/6609375e-96eb-4049-bab3-36779fb00e00"
"DZ Storage Azure Enterprise","Owner",,,"/subscriptions/6609375e-96eb-4049-bab3-36779fb00e00"
"DZ Storage Azure Enterprise","Owner",,,"/subscriptions/6609375e-96eb-4049-bab3-36779fb00e00"
"DZ Storage Azure Enterprise","User Access Administrator",,,"/"
"DZ Storage Azure Enterprise","User Access Administrator",,,"/"
"DZ Storage Azure Enterprise","User Access Administrator",,,"/"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DZ Storage Azure Enterprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DZ Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DZ Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"DZ Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"DZ Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Contributor",,,"/subscriptions/90bb6bac-430f-4a70-8509-24206630418d"
"FR Storage Azure Enterprise","Reader",,,"/subscriptions/90bb6bac-430f-4a70-8509-24206630418d"
"FR Storage Azure Enterprise","Reader",,,"/subscriptions/90bb6bac-430f-4a70-8509-24206630418d"
"FR Storage Azure Enterprise","Owner",,,"/subscriptions/90bb6bac-430f-4a70-8509-24206630418d"
"FR Storage Azure Enterprise","Reader",,,"/subscriptions/90bb6bac-430f-4a70-8509-24206630418d"
"FR Storage Azure Enterprise","Contributor",,,"/subscriptions/90bb6bac-430f-4a70-8509-24206630418d"
"FR Storage Azure Enterprise","Owner",,,"/subscriptions/90bb6bac-430f-4a70-8509-24206630418d"
"FR Storage Azure Enterprise","Owner",,,"/subscriptions/90bb6bac-430f-4a70-8509-24206630418d"
"FR Storage Azure Enterprise","User Access Administrator",,,"/"
"FR Storage Azure Enterprise","User Access Administrator",,,"/"
"FR Storage Azure Enterprise","User Access Administrator",,,"/"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"FR Storage Azure Enterprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"FR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"FR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"FR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Virtual Machine Administrator Login",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Key Vault Administrator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Azure AI Inference Deployment Operator",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Cognitive Services OpenAI Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Grafana Viewer",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Security Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Support Request Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Storage File Data SMB Share Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Resource Policy Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"FR Storage Azure Enterprise","Owner",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Owner",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","Contributor",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","Reader",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","Reader",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","Owner",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","Reader",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","Contributor",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","Owner",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","Owner",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","Owner",,,"/subscriptions/a1f0733f-9662-4d8a-a0c2-b1a1050d6e3a"
"GB Storage Azure Entreprise","User Access Administrator",,,"/"
"GB Storage Azure Entreprise","User Access Administrator",,,"/"
"GB Storage Azure Entreprise","User Access Administrator",,,"/"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GB Storage Azure Entreprise","Storage Blob Data Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GB Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GB Storage Azure Entreprise","Owner",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/mg-filiales"
"GB Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Contributor",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
"GB Storage Azure Entreprise","Backup Reader",,,"/providers/Microsoft.Management/managementGroups/a899d509-e790-454b-b3fe-4b581016bdc5"
